,Unnamed: 0,id,idm,name,venue,team1,team2
1259,1259,1237180_T Natarajan,1237180,T Natarajan,"Sheikh Zayed Stadium, Abu Dhabi",Delhi Daredevils,Sunrisers Hyderabad
1260,1260,1237181_AJ Finch,1237181,AJ Finch,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1261,1261,1237181_AM Rahane,1237181,AM Rahane,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1262,1262,1237181_Anrich Nortje,1237181,Anrich Nortje,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1263,1263,1237181_HH Pandya,1237181,HH Pandya,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1264,1264,1237181_HV Patel,1237181,HV Patel,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1265,1265,1237181_Ishan Kishan,1237181,Ishan Kishan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1266,1266,1237181_JJ Bumrah,1237181,JJ Bumrah,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1267,1267,1237181_K Rabada,1237181,K Rabada,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1268,1268,1237181_KA Pollard,1237181,KA Pollard,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1269,1269,1237181_KH Pandya,1237181,KH Pandya,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1270,1270,1237181_MP Stoinis,1237181,MP Stoinis,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1271,1271,1237181_NM Coulter-Nile,1237181,NM Coulter-Nile,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1272,1272,1237181_Praveen Dubey,1237181,Praveen Dubey,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1273,1273,1237181_Q de Kock,1237181,Q de Kock,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1274,1274,1237181_R Ashwin,1237181,R Ashwin,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1275,1275,1237181_RG Sharma,1237181,RG Sharma,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1276,1276,1237181_RR Pant,1237181,RR Pant,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1277,1277,1237181_S Dhawan,1237181,S Dhawan,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1278,1278,1237181_S Hetmyer,1237181,S Hetmyer,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1279,1279,1237181_SA Yadav,1237181,SA Yadav,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1280,1280,1237181_SS Iyer,1237181,SS Iyer,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1281,1281,1237181_SS Tiwary,1237181,SS Tiwary,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
1282,1282,1237181_TA Boult,1237181,TA Boult,Dubai International Cricket Stadium,Delhi Daredevils,Mumbai Indians
